%time,field.data
1635235512330775578,0
1635235512363691746,0
1635235512397019777,0
1635235512430256513,0
1635235512464207583,0
1635235512497856350,0
1635235512531975092,0
1635235512564510451,0
1635235512598953203,0
1635235512632563570,0
1635235512664876215,0
1635235512699412809,0
1635235512732313135,0
1635235512765565576,0
1635235512799823920,0
1635235512833110444,0
1635235512865819724,0
1635235512900030085,0
1635235512934818571,0
1635235512965961470,0
1635235513001429857,0
1635235513033677102,0
1635235513066357824,0
1635235513099871536,0
1635235513136696371,0
1635235513166934740,0
1635235513200128057,0
1635235513234365205,0
1635235513267099158,0
1635235513301468280,0
1635235513335189068,0
1635235513367745764,0
1635235513401972276,0
1635235513435510215,0
1635235513468365050,0
1635235513501803061,0
1635235513536531573,0
1635235513568333428,0
1635235513602964762,0
1635235513636283152,0
1635235513669126125,0
1635235513702757406,0
1635235513739604190,0
1635235513769839229,0
1635235513802912240,0
1635235513837405227,0
1635235513869977559,0
1635235513904228678,0
1635235513937475173,0
1635235513970592140,0
1635235514004503097,0
1635235514038105053,0
1635235514071380085,0
1635235514105043256,0
1635235514137616727,0
1635235514171600754,0
1635235514205497701,0
1635235514238980058,0
1635235514271639386,0
1635235514305857473,0
1635235514339615066,0
1635235514371756148,0
1635235514405811565,0
1635235514439435343,0
1635235514472418909,0
1635235514506952099,0
1635235514545297498,0
1635235514573119714,0
1635235514606246564,0
1635235514640570399,0
1635235514673411826,0
1635235514707110881,0
1635235514741978777,0
1635235514774013913,0
1635235514808339738,0
1635235514840910513,0
1635235514874516117,0
1635235514908834497,0
1635235514942255307,0
1635235514974686053,0
1635235515008268943,0
1635235515043940349,0
1635235515075948880,0
1635235515109601059,0
1635235515142467472,0
1635235515175764231,0
1635235515210029119,0
1635235515243595357,0
1635235515276045402,0
1635235515309622498,0
1635235515343579452,0
1635235515376503675,0
1635235515410055152,0
1635235515444232017,0
1635235515477027005,0
1635235515510252069,0
1635235515547040302,0
1635235515577632683,0
1635235515612101883,0
1635235515644765960,0
1635235515678152975,0
1635235515712569916,0
1635235515745696609,0
1635235515778468825,0
1635235515812838252,0
1635235515846097083,0
1635235515878749119,0
1635235515913079796,0
1635235515946043500,0
1635235515979210150,0
1635235516012505543,0
1635235516046671315,0
1635235516079541109,0
1635235516114068483,0
1635235516147215224,0
1635235516179890290,0
1635235516214582488,0
1635235516247764543,0
1635235516280441673,0
1635235516314789664,0
1635235516348319670,0
1635235516381013859,0
1635235516415572204,0
1635235516448477231,0
1635235516481515790,0
1635235516527893185,0
1635235516549193137,0
1635235516582491819,0
1635235516616414333,0
1635235516651091144,0
1635235516683009640,0
1635235516716555470,0
1635235516750255032,0
1635235516783310334,0
1635235516817190093,0
1635235516850830111,0
1635235516883360611,0
1635235516917645538,0
1635235516949727656,0
1635235516983560072,0
1635235517017816898,0
1635235517051116038,0
1635235517084027979,0
1635235517118396107,0
1635235517150540185,0
1635235517184191581,0
1635235517218933734,0
1635235517252026285,0
1635235517284790473,0
1635235517318474092,0
1635235517351713286,0
1635235517385673966,0
1635235517419964184,0
1635235517453138006,0
1635235517486256482,0
1635235517520586313,0
1635235517553766980,0
1635235517586573777,0
1635235517619882840,0
1635235517653268722,0
1635235517686745549,0
1635235517721372816,0
1635235517754364211,0
1635235517787207136,0
1635235517821553358,0
1635235517854607166,0
1635235517887738996,0
1635235517922596044,0
1635235517955368675,0
1635235517988020207,0
1635235518021906358,0
1635235518055033110,0
1635235518088801985,0
1635235518124279275,0
1635235518156462610,0
1635235518189109393,0
1635235518223356216,0
1635235518256894869,0
1635235518289721597,0
1635235518327237605,0
1635235518357161109,0
1635235518390249748,0
1635235518423473604,0
1635235518457761101,0
1635235518490542942,0
1635235518523965641,0
1635235518558249652,0
1635235518590902388,0
1635235518624029171,0
1635235518658533208,0
1635235518691525265,0
1635235518724685261,0
1635235518759314389,0
1635235518791933867,0
1635235518826477913,0
1635235518859543996,0
1635235518892486513,0
1635235518926402251,0
1635235518959824454,0
1635235518992847095,0
1635235519026667702,0
1635235519060490810,0
1635235519093300149,0
1635235519127668799,0
1635235519160731422,0
1635235519193536539,0
1635235519231247762,0
1635235519260570279,0
1635235519294366221,0
1635235519332201887,0
1635235519361764941,0
1635235519394444760,0
1635235519436364168,0
1635235519462653692,0
1635235519495114412,0
1635235519532000038,0
1635235519562723155,0
1635235519595647242,0
1635235519635418138,0
1635235519663435837,0
1635235519695817030,0
1635235519730756585,0
1635235519763274206,0
1635235519796097198,0
1635235519830619508,0
1635235519863814264,0
1635235519896853380,0
1635235519935362063,0
1635235519964341503,0
1635235519997349166,0
1635235520032787209,0
1635235520064541446,0
1635235520097657103,0
1635235520136162117,0
1635235520164310183,0
1635235520198453053,0
1635235520232787201,0
1635235520265872857,0
1635235520298773053,0
1635235520333086273,0
1635235520366748904,0
1635235520399286490,0
1635235520433763352,0
1635235520466789104,0
1635235520499757810,0
1635235520536335517,0
1635235520566310873,0
1635235520599933528,0
1635235520633494500,0
1635235520666547803,0
1635235520700076856,0
1635235520733238704,0
1635235520767149480,0
1635235520801051845,0
1635235520834502414,0
1635235520867620040,0
1635235520901436709,0
1635235520935767444,0
1635235520969237856,0
1635235521001828767,0
1635235521035362599,0
1635235521069478491,0
1635235521102014342,0
1635235521135632794,0
1635235521169867256,0
1635235521202843435,0
1635235521237110929,0
1635235521270448641,0
1635235521304074518,0
1635235521337905725,0
1635235521371206034,0
1635235521403852763,0
1635235521437924945,0
1635235521470482593,0
1635235521505873298,0
1635235521537610140,0
1635235521571171488,0
1635235521604782599,0
1635235521638732380,0
1635235521672000733,0
1635235521704969045,0
1635235521738465098,0
1635235521771509291,0
1635235521805489134,0
1635235521838709186,0
1635235521872261042,0
1635235521906106187,0
1635235521939401135,0
1635235521973535082,0
1635235522006810703,0
1635235522040131294,0
1635235522074157697,0
1635235522107144710,0
1635235522140336635,0
1635235522174436155,0
1635235522207620349,0
1635235522241627628,0
1635235522274765745,0
1635235522308228359,0
1635235522341260440,0
1635235522375405811,0
1635235522408318906,0
1635235522442847340,0
1635235522475910921,0
1635235522508968649,0
1635235522543179329,0
1635235522576331689,0
1635235522609313679,0
1635235522642781504,0
1635235522677316107,0
1635235522709986595,0
1635235522744573200,0
1635235522777276415,0
1635235522810657066,0
1635235522845348132,0
1635235522877859394,0
1635235522911026984,0
1635235522945166268,0
1635235522978404043,0
1635235523011496632,0
1635235523044649120,0
1635235523078727735,0
1635235523111920553,0
1635235523145328304,0
1635235523179324832,0
1635235523212071280,0
1635235523246703040,0
1635235523280045391,0
1635235523313002724,0
1635235523347059284,0
1635235523380279248,0
1635235523413065680,0
1635235523447467373,0
1635235523480493078,0
1635235523513332908,0
1635235523547630043,0
1635235523581000557,0
1635235523613846019,0
1635235523647996227,0
1635235523680691779,0
1635235523714444998,0
1635235523748456759,0
1635235523781107204,0
1635235523814988307,0
1635235523849197917,0
1635235523882758975,0
1635235523915388756,0
1635235523949564993,0
1635235523983201317,0
1635235524015855923,0
1635235524049102958,0
1635235524082455865,0
1635235524116833093,0
1635235524150827717,0
1635235524183765401,0
1635235524216783322,0
1635235524250849494,0
1635235524284226217,0
1635235524317206221,0
1635235524351979676,0
1635235524384107288,0
1635235524417721373,0
1635235524450775828,0
1635235524485084919,0
1635235524518147350,0
1635235524552571508,0
1635235524585912828,0
1635235524618782539,0
1635235524653055946,0
1635235524685411333,0
1635235524719770419,0
1635235524753702502,0
1635235524785965579,0
1635235524819954285,0
1635235524853355196,0
1635235524885917773,0
1635235524920214304,0
1635235524953441153,0
1635235524987345531,0
1635235525021168332,0
1635235525055139257,0
1635235525088470443,0
1635235525121292552,0
1635235525154473868,0
1635235525188926512,0
1635235525221618310,0
1635235525255781038,0
1635235525289032277,0
1635235525322803231,0
1635235525356185459,0
1635235525389370807,0
1635235525422057910,0
1635235525455600683,0
1635235525489725676,0
1635235525522541786,0
1635235525556958497,0
1635235525590382230,0
1635235525628302199,0
1635235525657705387,0
1635235525690600858,0
1635235525724126977,0
1635235525758415004,0
1635235525791553903,0
1635235525824527057,0
1635235525858836155,0
1635235525891858476,0
1635235525929050975,0
1635235525959140795,0
1635235525992295970,0
1635235526025984117,0
1635235526058694829,0
1635235526092795612,0
1635235526126346643,0
1635235526159295074,0
1635235526192800335,0
1635235526228615326,0
1635235526260503882,0
1635235526293578265,0
1635235526326429507,0
1635235526360162728,0
1635235526394394598,0
1635235526427142406,0
1635235526461757716,0
1635235526494413303,0
1635235526527848088,0
1635235526560653688,0
1635235526595006983,0
1635235526629931371,0
1635235526661176753,0
1635235526695404234,0
1635235526729661145,0
1635235526763358101,0
1635235526795666027,0
1635235526828970673,0
1635235526862983867,0
1635235526896342742,0
1635235526929167625,0
1635235526962662708,0
1635235526995873335,0
1635235527029557154,0
1635235527062846702,0
1635235527097137203,0
1635235527130610519,0
1635235527164448290,0
1635235527197950221,0
1635235527230560672,0
1635235527263927326,0
1635235527297446708,0
1635235527331428519,0
1635235527365527635,0
1635235527398700760,0
1635235527431581887,0
1635235527465932451,0
1635235527499007877,0
1635235527532032568,0
1635235527566195842,0
1635235527599431822,0
1635235527633527475,0
1635235527666579548,0
1635235527699979154,0
1635235527732921513,0
1635235527767135327,0
1635235527800852543,0
1635235527833423251,0
1635235527867685868,0
1635235527901075554,0
1635235527933955900,0
1635235527967992058,0
1635235528001538886,0
1635235528034329496,0
1635235528068043971,0
1635235528101192492,0
1635235528134313392,0
1635235528169219628,0
1635235528202520126,0
1635235528235322512,0
1635235528269459901,0
1635235528302693955,0
1635235528336487956,0
1635235528370039433,0
1635235528403501183,0
1635235528436049028,0
1635235528470287941,0
1635235528503466457,0
1635235528546070994,0
1635235528570963893,0
1635235528604401020,0
1635235528637057665,0
1635235528671357274,0
1635235528704615330,0
1635235528738291504,0
1635235528770964907,0
1635235528805129345,0
1635235528838026001,0
1635235528872259303,0
1635235528905754304,0
1635235528938384280,0
1635235528972686252,0
1635235529006497055,0
1635235529041248895,0
1635235529074090259,0
1635235529106703134,0
1635235529140206354,0
1635235529173612222,0
1635235529206820348,0
1635235529239883450,0
1635235529274235160,0
1635235529307217782,0
1635235529340287297,0
1635235529373239707,0
1635235529407516809,0
1635235529440408626,0
1635235529473925575,0
1635235529507311241,0
1635235529544262966,0
1635235529575405461,0
1635235529607322228,0
1635235529641780758,0
1635235529676240725,0
1635235529709386522,0
1635235529743012736,0
1635235529776361822,0
1635235529809882613,0
1635235529842740150,0
1635235529876839140,0
1635235529909456267,0
1635235529943190908,0
1635235529976550621,0
1635235530011032419,0
1635235530044044305,0
1635235530077815270,0
1635235530111267215,0
1635235530144094955,0
1635235530178194093,0
1635235530211718318,0
1635235530244150428,0
1635235530277553236,0
1635235530312218361,0
1635235530344759943,0
1635235530379097633,0
1635235530411491656,0
1635235530445351558,0
1635235530478567767,0
1635235530512208769,0
1635235530545857387,0
1635235530580206305,0
1635235530612688897,0
1635235530646149075,0
1635235530680393571,0
1635235530713581766,0
1635235530746698659,0
1635235530780938686,0
1635235530814506530,0
1635235530847270402,0
1635235530881123255,0
1635235530915213084,0
1635235530947769304,0
1635235530980981543,0
1635235531015272952,0
1635235531048341480,0
1635235531081429856,0
1635235531115720294,0
1635235531148703054,0
1635235531183162378,0
1635235531216250136,0
1635235531248612859,0
1635235531283563290,0
1635235531316648961,0
1635235531349326560,0
1635235531382990276,0
1635235531416888894,0
1635235531449788411,0
1635235531483317255,0
1635235531517482446,0
1635235531550363293,0
1635235531584653941,0
1635235531618023717,0
1635235531650904678,0
1635235531685336551,0
1635235531718586040,0
1635235531751081477,0
1635235531784652040,0
1635235531817976455,0
1635235531851804752,0
1635235531885253502,0
1635235531918633215,0
1635235531952261403,0
1635235531985749762,0
1635235532020142968,0
1635235532052694067,0
1635235532087140555,0
1635235532120382770,0
1635235532152985691,0
1635235532187325838,0
1635235532220874072,0
1635235532253473803,0
1635235532287237650,0
1635235532321267412,0
1635235532354166349,0
1635235532388430608,0
1635235532420953536,0
1635235532454621348,0
1635235532488976111,0
1635235532522890432,0
1635235532554991929,0
1635235532588461469,0
1635235532621683343,0
1635235532655262923,0
1635235532689657185,0
1635235532722160019,0
1635235532755898442,0
1635235532790168619,0
1635235532823626347,0
1635235532856169835,0
1635235532890388444,0
1635235532924160931,0
1635235532956772167,0
1635235532990177123,0
1635235533031859767,0
1635235533056985168,0
1635235533090163101,0
1635235533124260970,0
1635235533157519677,0
1635235533191538011,0
1635235533224806282,0
1635235533257789604,0
1635235533291747936,0
1635235533325671819,0
1635235533358432919,0
1635235533392686609,0
1635235533427439513,0
1635235533458944633,0
1635235533493190132,0
1635235533527938408,0
1635235533559534782,0
1635235533593885183,0
1635235533627070081,0
1635235533660098868,0
1635235533694375820,0
1635235533732817045,0
1635235533760415763,0
1635235533794694203,0
1635235533828192878,0
1635235533860724444,0
1635235533893865977,0
1635235533928155164,0
1635235533961238154,0
